created_at,entry_id,field1,field2,field3,field4,field5
2025-12-18 17:00:14 UTC,1,0.5,1.2,30,1008,50
2025-12-18 17:04:17 UTC,2,0.7,1.4,31,1006,55
2025-12-18 17:05:16 UTC,3,0.9,1.8,32,1004,60
2025-12-18 17:12:40 UTC,4,0.5,1.2,30,1012,800
2025-12-18 17:13:57 UTC,5,0.55,1.25,30.2,1011,900
2025-12-18 17:14:31 UTC,6,0.6,1.3,30.4,1011,1000
2025-12-18 17:18:19 UTC,7,0.65,1.35,30.6,1010,1100
2025-12-18 17:19:09 UTC,8,0.7,1.4,30.8,1010,1200
2025-12-18 17:20:00 UTC,9,0.75,1.45,31.2,1009,1200
2025-12-18 17:21:03 UTC,10,0.78,1.48,31.6,1008,1200
2025-12-18 17:21:26 UTC,11,0.8,1.5,32,1007,1200
2025-12-18 17:22:09 UTC,12,0.82,1.52,32.2,1007,1200
2025-12-18 17:23:02 UTC,13,0.83,1.53,32.3,1006,1200
2025-12-18 17:25:16 UTC,14,0.83,1.53,32.3,1006,1200
2025-12-18 17:26:25 UTC,15,0.85,1.56,32.7,1005,1200
2025-12-18 17:27:35 UTC,16,0.87,1.6,33.1,1004,1200
2025-12-18 17:29:49 UTC,17,0.88,1.62,33.3,1004,1200
2025-12-18 17:30:22 UTC,18,0.89,1.64,33.5,1003,1200
2025-12-18 17:32:14 UTC,19,0.9,1.66,33.7,1003,1200
2025-12-18 17:33:00 UTC,20,0.9,1.66,33.7,1003,1200
2025-12-18 17:34:02 UTC,21,0.92,1.7,34,1002,1200
2025-12-18 17:35:31 UTC,22,0.94,1.74,34.3,1001,1200
2025-12-18 17:36:22 UTC,23,0.95,1.76,34.4,1000,1200
2025-12-18 17:37:01 UTC,24,0.97,1.8,34.6,998,1200
2025-12-18 17:38:03 UTC,25,0.98,1.82,34.7,997,1200
2025-12-18 17:38:45 UTC,26,0.99,1.84,34.8,996,1200
2025-12-18 17:39:47 UTC,27,1,1.86,34.9,995,1200
2025-12-18 17:40:45 UTC,28,1.01,1.88,35,994,1200
2025-12-18 17:41:29 UTC,29,1.02,1.9,35.1,993,1200
2025-12-18 17:42:48 UTC,30,1.03,1.92,35.2,992,1200
2025-12-18 17:44:55 UTC,31,1.04,1.94,35.3,991,1200
2025-12-18 17:45:39 UTC,32,1.05,1.96,35.1,990,1200
2025-12-18 17:46:40 UTC,33,1.06,1.98,35.2,989,1200
2025-12-18 17:48:01 UTC,34,1.07,2,35.3,988,1200
2025-12-18 17:48:56 UTC,35,1.08,2.02,35.4,987,1200
2025-12-18 17:49:54 UTC,36,1.09,2.04,35.7,986,1200
2025-12-18 17:50:58 UTC,37,1.1,2.06,35.8,985,1200
2025-12-18 17:51:31 UTC,38,1.11,2.08,35.9,984,1200
2025-12-18 17:52:14 UTC,39,1.12,2.1,36,983,1200
2025-12-18 17:52:43 UTC,40,1.13,2.12,36.1,982,1200
2025-12-18 17:55:00 UTC,41,1.14,2.14,36.2,981,1200
2025-12-18 17:55:49 UTC,42,1.15,2.16,36.3,980,1200
2025-12-18 17:56:38 UTC,43,1.16,2.18,36.4,979,1200
2025-12-18 17:57:05 UTC,44,1.17,2.2,36.5,978,1200
2025-12-18 17:57:48 UTC,45,1.18,2.22,36.6,977,1200
2025-12-18 17:58:14 UTC,46,1.19,2.24,36.7,976,1200
2025-12-18 17:58:37 UTC,47,1.2,2.26,36.8,975,1200
2025-12-18 18:01:44 UTC,48,1.2,2.28,36.9,974,1200
2025-12-18 18:02:48 UTC,49,1.21,2.3,37,973,1200
2025-12-18 18:03:15 UTC,50,1.22,2.32,37.1,972,1200
